source_file,source_line,original_label,new_label,confidence,human_label,evidence,summary
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-10x10-3p-3f-v3_2026-06-30 14:35:20.815998/failure_records.jsonl,248,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 29, 'west': 36, 'load': 76, 'east': 7, 'north': 5} | Load action counts by agent: [23, 27, 26] | Mean absolute state change: 0.048889 | State variation: 2.901379"
results/llm_fd/mappo_llm_fd_seed2_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:23:17.285316/failure_records.jsonl,1463,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 74, 'east': 33, 'west': 20, 'north': 11, 'south': 15} | Load action counts by agent: [25, 26, 23] | Mean absolute state change: 0.080000 | State variation: 2.469386"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-8x8-2p-2f-coop-v3_2026-06-30 12:41:00.045290/failure_records.jsonl,876,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'west': 5, 'load': 90, 'south': 3, 'north': 3, 'east': 1} | Load action counts by agent: [46, 44] | Mean absolute state change: 0.016667 | State variation: 1.392597"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-10x10-3p-3f-v3_2026-06-30 14:35:20.815998/failure_records.jsonl,210,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'north': 5, 'load': 64, 'east': 15, 'south': 35, 'west': 31, 'noop': 3} | Load action counts by agent: [15, 20, 29] | Mean absolute state change: 0.070000 | State variation: 2.799260"
results/llm_fd/mappo_llm_fd_seed2_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:10:40.975439/failure_records.jsonl,1689,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 84, 'east': 58, 'south': 8, 'west': 1, 'north': 1, 'noop': 1} | Load action counts by agent: [31, 30, 23] | Mean absolute state change: 0.014444 | State variation: 2.900573"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:49:21.081424/failure_records.jsonl,594,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 29, 'load': 77, 'north': 1, 'west': 35, 'east': 11} | Load action counts by agent: [27, 29, 21] | Mean absolute state change: 0.050000 | State variation: 2.395478"
results/llm_fd/mappo_llm_fd_seed2_lbforaging:Foraging-8x8-2p-2f-coop-v3_2026-06-30 12:35:50.119223/failure_records.jsonl,541,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'north': 2, 'east': 39, 'south': 37, 'load': 6, 'noop': 15, 'west': 3} | Load action counts by agent: [4, 2] | Mean absolute state change: 0.026667 | State variation: 1.847815"
results/llm_fd/mappo_llm_fd_seed2_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:10:40.975439/failure_records.jsonl,727,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'west': 8, 'load': 55, 'north': 87, 'east': 3} | Load action counts by agent: [21, 18, 16] | Mean absolute state change: 0.014444 | State variation: 2.152005"
results/llm_fd/mappo_llm_fd_seed1_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 07:45:17.277654/failure_records.jsonl,917,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 67, 'south': 72, 'east': 12, 'noop': 1, 'west': 1} | Load action counts by agent: [23, 24, 20] | Mean absolute state change: 0.038889 | State variation: 2.678881"
results/llm_fd/mappo_llm_fd_seed2_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:23:17.285316/failure_records.jsonl,1042,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 12, 'load': 109, 'west': 3, 'east': 15, 'north': 14} | Load action counts by agent: [39, 33, 37] | Mean absolute state change: 0.037778 | State variation: 2.317181"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-8x8-2p-2f-coop-v3_2026-06-30 14:07:24.631834/failure_records.jsonl,1175,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 88, 'north': 6, 'noop': 3, 'west': 4, 'east': 1} | Load action counts by agent: [47, 41] | Mean absolute state change: 0.013333 | State variation: 1.785468"
results/llm_fd/mappo_llm_fd_seed1_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 07:51:31.574638/failure_records.jsonl,741,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 50, 'north': 12, 'load': 75, 'west': 15, 'noop': 1} | Load action counts by agent: [22, 25, 28] | Mean absolute state change: 0.051111 | State variation: 2.728692"
results/llm_fd/mappo_llm_fd_seed1_lbforaging:Foraging-10x10-3p-3f-v3_2026-06-30 14:20:05.415445/failure_records.jsonl,604,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 35, 'load': 82, 'east': 13, 'noop': 10, 'north': 8, 'west': 5} | Load action counts by agent: [29, 26, 27] | Mean absolute state change: 0.020000 | State variation: 3.101545"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:42:46.689266/failure_records.jsonl,1208,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 75, 'south': 51, 'east': 4, 'north': 23} | Load action counts by agent: [30, 27, 18] | Mean absolute state change: 0.058889 | State variation: 2.386751"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:49:21.081424/failure_records.jsonl,1461,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'east': 32, 'south': 22, 'load': 95, 'west': 1, 'north': 3} | Load action counts by agent: [34, 31, 30] | Mean absolute state change: 0.044444 | State variation: 2.462433"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:36:16.483022/failure_records.jsonl,1718,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'east': 54, 'load': 59, 'west': 10, 'south': 11, 'north': 17, 'noop': 2} | Load action counts by agent: [25, 16, 18] | Mean absolute state change: 0.058889 | State variation: 2.719139"
results/llm_fd/mappo_llm_fd_seed1_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 07:45:17.277654/failure_records.jsonl,1111,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 53, 'load': 86, 'north': 2, 'east': 11, 'west': 1} | Load action counts by agent: [26, 28, 32] | Mean absolute state change: 0.026667 | State variation: 2.653935"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:36:16.483022/failure_records.jsonl,9,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'noop': 19, 'load': 46, 'south': 16, 'west': 45, 'east': 13, 'north': 14} | Load action counts by agent: [14, 16, 16] | Mean absolute state change: 0.075556 | State variation: 2.396010"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:42:46.689266/failure_records.jsonl,1181,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 45, 'south': 85, 'east': 8, 'west': 3, 'north': 11, 'noop': 1} | Load action counts by agent: [16, 15, 14] | Mean absolute state change: 0.041111 | State variation: 2.727451"
results/llm_fd/mappo_llm_fd_seed3_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:36:16.483022/failure_records.jsonl,1843,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 103, 'north': 14, 'west': 7, 'east': 19, 'south': 10} | Load action counts by agent: [36, 38, 29] | Mean absolute state change: 0.045556 | State variation: 2.462582"
results/llm_fd/mappo_llm_fd_seed1_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 07:58:14.130086/failure_records.jsonl,1742,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'north': 1, 'load': 75, 'west': 17, 'east': 27, 'south': 32, 'noop': 1} | Load action counts by agent: [26, 21, 28] | Mean absolute state change: 0.065556 | State variation: 2.425673"
results/llm_fd/mappo_llm_fd_seed1_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 07:51:31.574638/failure_records.jsonl,1611,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 79, 'north': 29, 'east': 29, 'west': 6, 'noop': 3, 'south': 7} | Load action counts by agent: [24, 24, 31] | Mean absolute state change: 0.058889 | State variation: 2.460763"
results/llm_fd/mappo_llm_fd_seed1_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 07:51:31.574638/failure_records.jsonl,1340,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'east': 19, 'south': 11, 'west': 11, 'load': 96, 'north': 13, 'noop': 3} | Load action counts by agent: [28, 28, 40] | Mean absolute state change: 0.048889 | State variation: 2.288004"
results/llm_fd/mappo_llm_fd_seed2_lbforaging:Foraging-10x10-3p-3f-v3_2026-07-01 08:10:40.975439/failure_records.jsonl,804,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 42, 'south': 1, 'north': 105, 'west': 3, 'east': 2} | Load action counts by agent: [14, 13, 15] | Mean absolute state change: 0.016667 | State variation: 2.834485"
