sample_id,source_file,source_line,original_label,new_label,confidence,human_label,evidence,summary
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,1,inefficient_exploration,insufficient_cooperation,0.68,,"Only one or no agents executed load actions, indicating weak cooperative collection.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 16, 'north': 27, 'west': 29, 'noop': 25, 'east': 3, 'south': 2} | Load action counts by agent: [12, 4] | Mean absolute state change: 0.030000 | State variation: 1.758950"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,278,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'east': 15, 'west': 26, 'load': 81, 'south': 29, 'noop': 2} | Load action counts by agent: [31, 24, 26] | Mean absolute state change: 0.053333 | State variation: 2.624124"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,279,inefficient_exploration,insufficient_cooperation,0.68,,"Only one or no agents executed load actions, indicating weak cooperative collection.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'west': 50, 'north': 24, 'load': 11, 'noop': 12, 'south': 5} | Load action counts by agent: [8, 3] | Mean absolute state change: 0.033333 | State variation: 1.813083"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,280,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 69, 'west': 3, 'east': 28, 'load': 34, 'north': 10, 'noop': 9} | Load action counts by agent: [11, 8, 15] | Mean absolute state change: 0.067778 | State variation: 2.821019"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,281,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'west': 8, 'north': 1, 'load': 83, 'south': 57, 'noop': 3, 'east': 1} | Load action counts by agent: [24, 32, 27] | Mean absolute state change: 0.023333 | State variation: 2.936759"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,282,inefficient_exploration,insufficient_cooperation,0.68,,"Only one or no agents executed load actions, indicating weak cooperative collection.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'north': 7, 'load': 87, 'west': 3, 'east': 3, 'south': 1, 'noop': 1} | Load action counts by agent: [44, 43] | Mean absolute state change: 0.021667 | State variation: 1.436887"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,283,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'east': 10, 'north': 31, 'noop': 4, 'load': 74, 'west': 8, 'south': 26} | Load action counts by agent: [20, 29, 25] | Mean absolute state change: 0.065556 | State variation: 1.908809"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,284,inefficient_exploration,insufficient_cooperation,0.68,,"Only one or no agents executed load actions, indicating weak cooperative collection.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'north': 10, 'load': 63, 'south': 6, 'east': 11, 'west': 11, 'noop': 1} | Load action counts by agent: [29, 34] | Mean absolute state change: 0.063333 | State variation: 1.462449"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,285,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'north': 32, 'south': 4, 'load': 112, 'east': 2, 'west': 2, 'noop': 1} | Load action counts by agent: [39, 35, 38] | Mean absolute state change: 0.030000 | State variation: 3.060767"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,286,inefficient_exploration,insufficient_cooperation,0.68,,"Only one or no agents executed load actions, indicating weak cooperative collection.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'east': 69, 'north': 3, 'load': 20, 'south': 4, 'noop': 5, 'west': 1} | Load action counts by agent: [5, 15] | Mean absolute state change: 0.018333 | State variation: 2.032014"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,287,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 123, 'south': 23, 'noop': 1, 'west': 5, 'east': 1} | Load action counts by agent: [43, 40, 40] | Mean absolute state change: 0.025556 | State variation: 2.596016"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,288,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 57, 'north': 6, 'south': 61, 'west': 18, 'east': 10, 'noop': 1} | Load action counts by agent: [19, 18, 20] | Mean absolute state change: 0.046667 | State variation: 2.835719"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,289,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 91, 'north': 13, 'east': 38, 'south': 10, 'west': 1} | Load action counts by agent: [28, 29, 34] | Mean absolute state change: 0.034444 | State variation: 2.721153"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,290,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 90, 'west': 21, 'south': 17, 'north': 9, 'east': 15, 'noop': 1} | Load action counts by agent: [32, 31, 27] | Mean absolute state change: 0.054444 | State variation: 2.050043"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,291,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 116, 'west': 5, 'east': 17, 'noop': 3, 'south': 7, 'north': 5} | Load action counts by agent: [39, 36, 41] | Mean absolute state change: 0.031111 | State variation: 1.966659"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,292,inefficient_exploration,insufficient_cooperation,0.68,,"Only one or no agents executed load actions, indicating weak cooperative collection.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'noop': 5, 'east': 13, 'south': 29, 'load': 54, 'north': 1} | Load action counts by agent: [26, 28] | Mean absolute state change: 0.036667 | State variation: 2.200210"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,293,inefficient_exploration,insufficient_cooperation,0.68,,"Only one or no agents executed load actions, indicating weak cooperative collection.","Environment: lbforaging:Foraging-8x8-2p-2f-coop-v3 | Episode length: 51 | Number of agents: 2 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 44, 'east': 25, 'load': 20, 'north': 1, 'noop': 12} | Load action counts by agent: [9, 11] | Mean absolute state change: 0.030000 | State variation: 2.072335"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,294,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 9, 'load': 117, 'east': 6, 'west': 4, 'north': 16, 'noop': 1} | Load action counts by agent: [36, 41, 40] | Mean absolute state change: 0.027778 | State variation: 2.136647"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,295,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 79, 'west': 8, 'east': 28, 'south': 5, 'north': 33} | Load action counts by agent: [24, 27, 28] | Mean absolute state change: 0.046667 | State variation: 2.649610"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,296,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'load': 62, 'west': 16, 'south': 32, 'east': 27, 'noop': 2, 'north': 14} | Load action counts by agent: [23, 17, 22] | Mean absolute state change: 0.084444 | State variation: 2.497023"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,297,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'south': 72, 'noop': 11, 'north': 10, 'west': 7, 'load': 53} | Load action counts by agent: [15, 17, 21] | Mean absolute state change: 0.041111 | State variation: 2.433866"
,/data/lab/AAAI_repo/results/phase2_full_semantic_20260704_175517/phase2_validation_records.jsonl,298,inefficient_exploration,inefficient_exploration,0.62,,"No positive reward events were observed, indicating ineffective exploration or failure to reach food.","Environment: lbforaging:Foraging-10x10-3p-3f-v3 | Episode length: 51 | Number of agents: 3 | Episode return: 0.0000 | Success threshold reached: not configured | Positive reward steps: 0 | Zero reward steps: 51 | Action histogram: {'east': 5, 'north': 28, 'load': 109, 'south': 10, 'west': 1} | Load action counts by agent: [37, 37, 35] | Mean absolute state change: 0.044444 | State variation: 2.702785"
